customer_id,name,segment,join_date,total_purchases
1,Customer 1,Basic,2024-09-19,8
2,Customer 2,Basic,2025-02-15,20
3,Customer 3,Basic,2025-05-05,16
4,Customer 4,Standard,2025-02-23,12
5,Customer 5,Basic,2025-04-19,6
6,Customer 6,Standard,2025-06-29,17
7,Customer 7,Basic,2025-05-17,6
8,Customer 8,Premium,2025-03-14,9
9,Customer 9,Standard,2024-08-30,5
10,Customer 10,Premium,2025-04-28,15
11,Customer 11,Standard,2025-03-18,11
12,Customer 12,Standard,2025-05-29,13
13,Customer 13,Standard,2025-05-28,9
14,Customer 14,Premium,2024-10-12,11
15,Customer 15,Standard,2025-02-01,13
16,Customer 16,Basic,2025-02-13,13
17,Customer 17,Premium,2025-06-13,8
18,Customer 18,Premium,2025-04-15,18
19,Customer 19,Basic,2024-11-17,19
20,Customer 20,Standard,2024-09-15,4
21,Customer 21,Premium,2025-02-12,6
22,Customer 22,Standard,2024-08-31,2
23,Customer 23,Premium,2025-04-12,9
24,Customer 24,Basic,2025-01-17,14
25,Customer 25,Standard,2024-09-05,12
26,Customer 26,Premium,2025-03-03,6
27,Customer 27,Premium,2025-06-16,15
28,Customer 28,Basic,2025-02-06,2
29,Customer 29,Standard,2024-11-11,9
30,Customer 30,Standard,2025-06-22,8
31,Customer 31,Standard,2025-01-07,19
32,Customer 32,Basic,2025-06-17,20
33,Customer 33,Standard,2025-02-11,9
34,Customer 34,Premium,2024-10-28,6
35,Customer 35,Basic,2025-04-07,1
36,Customer 36,Premium,2024-09-21,20
37,Customer 37,Basic,2024-09-29,15
38,Customer 38,Standard,2025-05-11,15
39,Customer 39,Basic,2024-11-21,13
40,Customer 40,Standard,2024-09-10,8
41,Customer 41,Premium,2025-06-22,8
42,Customer 42,Premium,2025-06-16,1
43,Customer 43,Standard,2025-04-07,5
44,Customer 44,Standard,2024-10-19,17
45,Customer 45,Premium,2025-02-20,2
46,Customer 46,Premium,2025-05-31,17
47,Customer 47,Premium,2025-01-23,10
48,Customer 48,Premium,2025-01-12,10
49,Customer 49,Basic,2024-10-10,15
50,Customer 50,Premium,2025-01-25,16
