date,region,product,quantity,price,customer_id,revenue
2025-08-16,North,Product C,19,51.77,20,983.6300000000001
2025-08-15,North,Product D,45,41.48,25,1866.6
2025-08-14,South,Product D,22,88.74,20,1952.28
2025-08-13,West,Product C,44,90.25,12,3971.0
2025-08-12,East,Product D,47,51.02,32,2397.94
2025-08-11,East,Product D,2,66.1,33,132.2
2025-08-10,South,Product A,49,56.78,24,2782.2200000000003
2025-08-09,North,Product D,43,23.75,17,1021.25
2025-08-08,North,Product A,50,18.99,16,949.4999999999999
2025-08-07,South,Product B,27,65.47,40,1767.69
2025-08-06,North,Product A,31,53.59,1,1661.2900000000002
2025-08-05,West,Product B,46,79.51,40,3657.46
2025-08-04,South,Product D,15,51.56,20,773.4000000000001
2025-08-03,North,Product A,21,50.26,2,1055.46
2025-08-02,South,Product C,29,84.27,34,2443.83
2025-08-01,North,Product B,5,88.97,14,444.85
2025-07-31,South,Product D,49,97.07,24,4756.429999999999
2025-07-30,West,Product D,4,13.97,34,55.88
2025-07-29,South,Product C,8,11.01,10,88.08
2025-07-28,South,Product C,49,11.45,6,561.05
2025-07-27,South,Product A,12,56.0,28,672.0
2025-07-26,North,Product A,27,46.92,21,1266.8400000000001
2025-07-25,South,Product D,19,60.17,20,1143.23
2025-07-24,South,Product B,3,36.88,31,110.64000000000001
2025-07-23,North,Product C,50,43.6,36,2180.0
2025-07-22,North,Product D,30,10.11,40,303.29999999999995
2025-07-21,West,Product D,31,27.46,38,851.26
2025-07-20,North,Product D,48,99.0,50,4752.0
2025-07-19,West,Product A,24,90.78,34,2178.7200000000003
2025-07-18,South,Product C,17,36.96,16,628.32
2025-07-17,East,Product B,26,86.41,36,2246.66
2025-07-16,South,Product B,7,75.67,47,529.69
2025-07-15,South,Product A,25,97.33,13,2433.25
2025-07-14,North,Product A,46,53.54,39,2462.84
2025-07-13,East,Product C,40,41.44,34,1657.6
2025-07-12,East,Product C,22,42.58,27,936.76
2025-07-11,South,Product A,1,48.98,3,48.98
2025-07-10,North,Product B,34,37.18,40,1264.12
2025-07-09,North,Product A,17,70.71,6,1202.07
2025-07-08,East,Product B,49,10.9,22,534.1
2025-07-07,South,Product A,47,95.35,47,4481.45
2025-07-06,South,Product B,42,32.06,14,1346.52
2025-07-05,North,Product A,14,70.77,48,990.78
2025-07-04,East,Product C,17,67.53,12,1148.01
2025-07-03,South,Product D,43,13.52,47,581.36
2025-07-02,South,Product C,3,33.12,35,99.35999999999999
2025-07-01,East,Product C,11,73.37,49,807.07
2025-06-30,West,Product A,5,11.69,48,58.449999999999996
2025-06-29,West,Product A,49,33.92,45,1662.0800000000002
2025-06-28,South,Product B,42,71.41,43,2999.22
2025-06-27,West,Product C,14,71.04,5,994.5600000000001
2025-06-26,West,Product B,16,68.86,35,1101.76
2025-06-25,West,Product B,3,62.21,42,186.63
2025-06-24,West,Product A,35,20.18,10,706.3
2025-06-23,East,Product C,33,16.22,38,535.26
2025-06-22,East,Product B,11,61.9,33,680.9
2025-06-21,West,Product C,47,19.32,36,908.04
2025-06-20,North,Product A,49,56.92,50,2789.08
2025-06-19,West,Product C,21,33.86,33,711.06
2025-06-18,South,Product D,45,88.9,5,4000.5000000000005
2025-06-17,East,Product B,1,59.65,19,59.65
2025-06-16,East,Product D,14,53.71,22,751.94
2025-06-15,South,Product D,32,77.3,46,2473.6
2025-06-14,South,Product A,44,26.99,2,1187.56
2025-06-13,West,Product D,30,27.47,46,824.0999999999999
2025-06-12,South,Product B,5,52.27,13,261.35
2025-06-11,North,Product C,27,93.76,40,2531.52
2025-06-10,East,Product A,37,27.58,15,1020.4599999999999
2025-06-09,South,Product D,19,84.75,40,1610.25
2025-06-08,South,Product B,11,79.91,42,879.01
2025-06-07,East,Product A,11,60.28,15,663.08
2025-06-06,North,Product A,33,76.7,31,2531.1
2025-06-05,West,Product B,12,79.2,4,950.4000000000001
2025-06-04,West,Product A,5,24.35,29,121.75
2025-06-03,North,Product B,46,16.14,18,742.44
2025-06-02,North,Product A,10,74.74,39,747.4
2025-06-01,North,Product C,22,46.18,6,1015.96
2025-05-31,West,Product D,34,76.61,43,2604.74
2025-05-30,West,Product D,9,56.07,33,504.63
2025-05-29,West,Product A,9,71.92,8,647.28
2025-05-28,East,Product B,41,92.34,5,3785.94
2025-05-27,North,Product D,36,52.28,49,1882.08
2025-05-26,North,Product D,39,54.48,7,2124.72
2025-05-25,West,Product B,20,71.33,6,1426.6
2025-05-24,South,Product C,27,38.8,33,1047.6
2025-05-23,North,Product C,22,85.44,37,1879.6799999999998
2025-05-22,East,Product C,46,50.93,32,2342.78
2025-05-21,East,Product C,36,84.13,17,3028.68
2025-05-20,South,Product B,30,83.93,6,2517.9
2025-05-19,North,Product B,21,67.97,15,1427.37
2025-05-18,South,Product C,44,73.46,44,3232.24
2025-05-17,South,Product C,29,14.15,32,410.35
2025-05-16,East,Product D,20,13.37,48,267.4
2025-05-15,East,Product A,41,91.85,26,3765.85
2025-05-14,East,Product D,30,70.08,36,2102.4
2025-05-13,East,Product D,26,73.95,43,1922.7
2025-05-12,West,Product C,20,29.27,47,585.4
2025-05-11,West,Product D,19,70.02,21,1330.3799999999999
2025-05-10,South,Product B,42,65.2,35,2738.4
2025-05-09,West,Product D,14,67.16,29,940.24
